X	Y	LS	lowCI	upCI	Xs	Ys	Len	Delay	P	PCC	Ppcc	SPCC	Pspcc	Dspcc	SCC	Pscc	SSCC	Psscc	Dsscc	Q	Qpcc	Qspcc	Qscc	Qsscc	Xi	Yi
k__Bacteria;p__Acidobacteria;c__GAL08	k__Bacteria;p__Acidobacteria;c__OS-K	0.795241	0.795241	0.795241	3	3	14	0	0.003	0.974128	0	0.974128	0	0	0.665851	0.002557	0.665851	0.002557	0	0.037122	0	0	0.025633	0.025633	24	26
k__Bacteria;p__Acidobacteria;c__Holophagae	k__Bacteria;p__Chlorobi;c__SJA-28	0.682067	0.682067	0.682067	1	1	18	0	0.003	0.835395	0.000016	0.835395	0.000016	0	0.692466	0.001964	0.692466	0.001964	0	0.037122	0.000459	0.000459	0.021442	0.021442	25	70
k__Bacteria;p__Acidobacteria;c__Holophagae	k__Bacteria;p__Planctomycetes;c__ODP123	0.678283	0.678283	0.678283	1	1	18	0	0.003	0.778287	0.000142	0.778287	0.000142	0	0.698658	0.001728	0.698658	0.001728	0	0.037122	0.002734	0.002734	0.019759	0.019759	25	144
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Firmicutes;c__Clostridia	0.631786	0.631786	0.631786	1	1	18	0	0.003	0.149097	0.554875	0.149097	0.554875	0	0.647059	0.004607	0.647059	0.004607	0	0.037122	0.732404	0.732404	0.037397	0.037397	27	103
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.711509	0.711509	0.711509	1	1	18	0	0.003	0.910903	0	0.910903	0	0	0.73581	0.000739	0.73581	0.000739	0	0.037122	0.00001	0.00001	0.011013	0.011013	27	155
k__Bacteria;p__Acidobacteria;c__RB25	k__Bacteria;p__Firmicutes;c__Clostridia	0.667599	0.667599	0.667599	1	1	18	0	0.003	0.048457	0.848574	0.048457	0.848574	0	0.682499	0.001803	0.682499	0.001803	0	0.037122	0.782115	0.782115	0.020326	0.020326	28	103
k__Bacteria;p__Acidobacteria;c__S035	k__Bacteria;p__Gemmatimonadetes;c__Gemm-5	0.715145	0.715145	0.715145	1	1	18	0	0.003	0.151745	0.547787	0.151745	0.547787	0	0.755052	0.000292	0.755052	0.000292	0	0.037122	0.731154	0.731154	0.005683	0.005683	29	118
k__Bacteria;p__Acidobacteria;c__Solibacteres	k__Bacteria;p__Chloroflexi;c__Anaerolineae	-0.703752	-0.703752	-0.703752	1	1	18	0	0.003	-0.686355	0.001658	-0.686355	0.001658	0	-0.760578	0.000378	-0.760578	0.000378	0	0.037122	0.018941	0.018941	0.006979	0.006979	30	73
k__Bacteria;p__Acidobacteria;c__Solibacteres	k__Bacteria;p__Chloroflexi;c__TK17	-0.646942	-0.646942	-0.646942	1	1	13	0	0.003	-0.626473	0.005405	-0.626473	0.005405	0	-0.61467	0.006638	-0.61467	0.006638	0	0.037122	0.047066	0.047066	0.046621	0.046621	30	85
k__Bacteria;p__Acidobacteria;c__Solibacteres	k__Bacteria;p__GN04;c__	-0.671918	-0.671918	-0.671918	1	1	16	0	0.003	-0.547936	0.018567	-0.547936	0.018567	0	-0.708678	0.000994	-0.708678	0.000994	0	0.037122	0.118819	0.118819	0.01341	0.01341	30	110
k__Bacteria;p__Acidobacteria;c__Solibacteres	k__Bacteria;p__Planctomycetes;c__	-0.715155	-0.715155	-0.715155	1	1	18	0	0.003	-0.470342	0.048863	-0.470342	0.048863	0	-0.771695	0.000176	-0.771695	0.000176	0	0.037122	0.235935	0.235935	0.004	0.004	30	140
k__Bacteria;p__Acidobacteria;c__Solibacteres	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	-0.723018	-0.723018	-0.723018	1	1	18	0	0.003	-0.685322	0.001696	-0.685322	0.001696	0	-0.733746	0.000779	-0.733746	0.000779	0	0.037122	0.019248	0.019248	0.011418	0.011418	30	156
k__Bacteria;p__Acidobacteria;c__Solibacteres	k__Bacteria;p__Spirochaetes;c__[Leptospirae]	-0.666621	-0.666621	-0.666621	1	1	13	0	0.003	-0.547364	0.018716	-0.547364	0.018716	0	-0.636693	0.004494	-0.636693	0.004494	0	0.037122	0.119328	0.119328	0.036744	0.036744	30	166
k__Bacteria;p__Acidobacteria;c__Sva0725	k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.684871	0.684871	0.684871	1	1	17	0	0.003	0.505333	0.032418	0.505333	0.032418	0	0.663571	0.003434	0.663571	0.003434	0	0.037122	0.17734	0.17734	0.031029	0.031029	31	57
k__Bacteria;p__Acidobacteria;c__TM1	k__Bacteria;p__Chloroflexi;Other	-0.635244	-0.635244	-0.635244	2	2	17	0	0.003	-0.193335	0.442094	-0.193335	0.442094	0	-0.64212	0.004063	-0.64212	0.004063	0	0.037122	0.707339	0.707339	0.034635	0.034635	32	71
k__Bacteria;p__Acidobacteria;c__TM1	k__Bacteria;p__Planctomycetes;c__Planctomycetia	-0.687519	-0.687519	-0.687519	4	4	15	0	0.003	-0.642159	0.00406	-0.642159	0.00406	0	-0.644995	0.004774	-0.644995	0.004774	0	0.037122	0.03729	0.03729	0.038297	0.038297	32	149
k__Bacteria;p__Acidobacteria;c__TM1	k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	-0.648303	-0.648303	-0.648303	2	2	17	0	0.003	-0.397389	0.102468	-0.397389	0.102468	0	-0.640867	0.005123	-0.640867	0.005123	0	0.037122	0.385053	0.385053	0.040043	0.040043	32	177
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria]	k__Bacteria;p__Actinobacteria;c__Rubrobacteria	0.659876	0.659876	0.659876	1	1	13	0	0.003	0.715178	0.000849	0.715178	0.000849	0	0.589148	0.01009	0.589148	0.01009	0	0.037122	0.011303	0.011303	0.059989	0.059989	33	40
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria]	k__Bacteria;p__Chlorobi;c__SJA-28	0.665469	0.665469	0.665469	1	1	16	0	0.003	0.359482	0.142875	0.359482	0.142875	0	0.675955	0.002723	0.675955	0.002723	0	0.037122	0.465622	0.465622	0.026665	0.026665	33	70
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria]	k__Bacteria;p__GN04;c__	0.658644	0.658644	0.658644	1	1	16	0	0.003	0.739299	0.000455	0.739299	0.000455	0	0.668389	0.002428	0.668389	0.002428	0	0.037122	0.006884	0.006884	0.024747	0.024747	33	110
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria]	k__Bacteria;p__Planctomycetes;c__	0.689857	0.689857	0.689857	1	1	18	0	0.003	0.344	0.162177	0.344	0.162177	0	0.714876	0.000855	0.714876	0.000855	0	0.037122	0.49705	0.49705	0.012098	0.012098	33	140
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria]	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.714538	0.714538	0.714538	1	1	18	0	0.003	0.476077	0.045807	0.476077	0.045807	0	0.762003	0.000238	0.762003	0.000238	0	0.037122	0.225149	0.225149	0.004922	0.004922	33	174
k__Bacteria;p__Acidobacteria;c__iii1-8	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.692694	0.692694	0.692694	1	1	18	0	0.003	0.947247	0	0.947247	0	0	0.675271	0.002104	0.675271	0.002104	0	0.037122	0	0	0.022525	0.022525	34	174
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	k__Bacteria;p__Chloroflexi;c__C0119	0.678981	0.678981	0.678981	1	1	17	0	0.003	0.844396	0.00001	0.844396	0.00001	0	0.594203	0.009312	0.594203	0.009312	0	0.037122	0.000334	0.000334	0.057306	0.057306	36	74
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	k__Bacteria;p__Chloroflexi;c__Thermomicrobia	0.686657	0.686657	0.686657	1	1	17	0	0.003	0.618811	0.006182	0.618811	0.006182	0	0.631525	0.004937	0.631525	0.004937	0	0.037122	0.052101	0.052101	0.03915	0.03915	36	86
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	0.682857	0.682857	0.682857	6	6	13	0	0.003	0.804458	0.000057	0.804458	0.000057	0	0.534091	0.022422	0.534091	0.022422	0	0.037122	0.001345	0.001345	0.096745	0.096745	36	119
k__Bacteria;p__Actinobacteria;c__MB-A2-108	k__Bacteria;p__Chlorobi;c__BSV26	0.667089	0.667089	0.667089	1	1	18	0	0.003	0.345506	0.160225	0.345506	0.160225	0	0.690402	0.002049	0.690402	0.002049	0	0.037122	0.494436	0.494436	0.022106	0.022106	38	67
k__Bacteria;p__Actinobacteria;c__MB-A2-108	k__Bacteria;p__Chlorobi;c__SJA-28	0.674499	0.674499	0.674499	1	1	14	0	0.003	0.001766	0.99445	0.001766	0.99445	0	0.661507	0.003565	0.661507	0.003565	0	0.037122	0.809233	0.809233	0.031938	0.031938	38	70
k__Bacteria;p__Actinobacteria;c__MB-A2-108	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	-0.67895	-0.67895	-0.67895	2	2	17	0	0.003	-0.514157	0.029043	-0.514157	0.029043	0	-0.698658	0.001728	-0.698658	0.001728	0	0.037122	0.163924	0.163924	0.019759	0.019759	38	79
k__Bacteria;p__Actinobacteria;c__MB-A2-108	k__Bacteria;p__Chloroflexi;c__P2-11E	0.72443	0.72443	0.72443	1	1	18	0	0.003	0.952374	0	0.952374	0	0	0.684368	0.001732	0.684368	0.001732	0	0.037122	0	0	0.019778	0.019778	38	80
k__Bacteria;p__Actinobacteria;c__MB-A2-108	k__Bacteria;p__OD1;c__Mb-NB09	0.659824	0.659824	0.659824	1	1	18	0	0.003	0.684071	0.001743	0.684071	0.001743	0	0.699381	0.001237	0.699381	0.001237	0	0.037122	0.019652	0.019652	0.015601	0.015601	38	129
k__Bacteria;p__Actinobacteria;c__MB-A2-108	k__Bacteria;p__Planctomycetes;Other	0.627	0.627	0.627	3	3	13	0	0.003	0.677831	0.001993	0.677831	0.001993	0	0.513994	0.029103	0.513994	0.029103	0	0.037122	0.021814	0.021814	0.111748	0.111748	38	139
k__Bacteria;p__Actinobacteria;c__MB-A2-108	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.722693	0.722693	0.722693	1	1	18	0	0.003	0.837683	0.000014	0.837683	0.000014	0	0.733746	0.000779	0.733746	0.000779	0	0.037122	0.000425	0.000425	0.011418	0.011418	38	155
k__Bacteria;p__Actinobacteria;c__MB-A2-108	k__Bacteria;p__Verrucomicrobia;c__Verruco-5	0.703991	0.703991	0.703991	1	1	18	0	0.003	0.683839	0.001752	0.683839	0.001752	0	0.716899	0.000814	0.716899	0.000814	0	0.037122	0.019723	0.019723	0.011724	0.011724	38	173
k__Bacteria;p__Actinobacteria;c__OPB41	k__Bacteria;p__Gemmatimonadetes;c__Gemm-2	0.719606	0.719606	0.719606	1	1	18	0	0.003	0.339148	0.168574	0.339148	0.168574	0	0.735917	0.000499	0.735917	0.000499	0	0.037122	0.505852	0.505852	0.008395	0.008395	39	116
k__Bacteria;p__Actinobacteria;c__Rubrobacteria	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.665529	0.665529	0.665529	1	1	17	0	0.003	0.14932	0.554278	0.14932	0.554278	0	0.65013	0.00349	0.65013	0.00349	0	0.037122	0.732404	0.732404	0.031355	0.031355	40	58
k__Bacteria;p__Actinobacteria;c__Rubrobacteria	k__Bacteria;p__Verrucomicrobia;c__Verruco-5	0.662421	0.662421	0.662421	1	1	17	0	0.003	-0.091702	0.717432	-0.091702	0.717432	0	0.591059	0.00979	0.591059	0.00979	0	0.037122	0.75568	0.75568	0.059239	0.059239	40	173
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	k__Bacteria;p__Chloroflexi;c__C0119	0.660992	0.660992	0.660992	8	8	11	0	0.003	0.763599	0.000226	0.763599	0.000226	0	0.46846	0.049899	0.46846	0.049899	0	0.037122	0.004031	0.004031	0.152172	0.152172	41	74
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	k__Bacteria;p__Planctomycetes;c__Planctomycetia	0.733894	0.733894	0.733894	1	1	17	0	0.003	0.766841	0.000205	0.766841	0.000205	0	0.671827	0.002945	0.671827	0.002945	0	0.037122	0.003739	0.003739	0.028168	0.028168	41	149
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	k__Bacteria;p__Proteobacteria;c__TA18	0.672442	0.672442	0.672442	7	7	11	0	0.003	0.776685	0.00015	0.776685	0.00015	0	0.524523	0.025434	0.524523	0.025434	0	0.037122	0.002859	0.002859	0.104157	0.104157	41	159
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	Temperature	-0.62568	-0.62568	-0.62568	8	8	10	0	0.003	-0.444457	0.064608	-0.444457	0.064608	0	-0.462571	0.053246	-0.462571	0.053246	0	0.037122	0.284239	0.284239	0.157758	0.157758	41	187
k__Bacteria;p__Armatimonadetes;c__SHA-37	k__Bacteria;p__Chlorobi;c__BSV26	0.611133	0.611133	0.611133	1	1	18	0	0.003	0.200799	0.424321	0.200799	0.424321	0	0.650046	0.003496	0.650046	0.003496	0	0.037122	0.700867	0.700867	0.031383	0.031383	46	67
k__Bacteria;p__Armatimonadetes;c__SHA-37	k__Bacteria;p__Planctomycetes;c__ODP123	0.660957	0.660957	0.660957	1	1	18	0	0.003	0.699744	0.001226	0.699744	0.001226	0	0.724931	0.000665	0.724931	0.000665	0	0.037122	0.015009	0.015009	0.010318	0.010318	46	144
k__Bacteria;p__Armatimonadetes;c__SJA-176	k__Bacteria;p__Chloroflexi;c__Anaerolineae	0.677418	0.677418	0.677418	1	1	18	0	0.003	0.696105	0.001333	0.696105	0.001333	0	0.644995	0.004774	0.644995	0.004774	0	0.037122	0.015971	0.015971	0.038297	0.038297	47	73
k__Bacteria;p__BHI80-139;c__	k__Bacteria;p__FCPU426;c__	0.720382	0.720382	0.720382	3	3	16	0	0.003	0.587423	0.010367	0.587423	0.010367	0	0.725113	0.000662	0.725113	0.000662	0	0.037122	0.076552	0.076552	0.010318	0.010318	49	98
k__Bacteria;p__BRC1;c__PRR-11	k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.637229	0.637229	0.637229	1	1	18	0	0.003	0.12597	0.618436	0.12597	0.618436	0	0.631008	0.004984	0.631008	0.004984	0	0.037122	0.743438	0.743438	0.039287	0.039287	51	78
k__Bacteria;p__BRC1;c__PRR-11	k__Bacteria;p__Proteobacteria;Other	0.676881	0.676881	0.676881	1	1	18	0	0.003	0.578933	0.011821	0.578933	0.011821	0	0.745079	0.000388	0.745079	0.000388	0	0.037122	0.084305	0.084305	0.007128	0.007128	51	152
k__Bacteria;p__BRC1;c__PRR-11	k__Bacteria;p__WS3;c__PRR-12	0.672195	0.672195	0.672195	1	1	18	0	0.003	0.119021	0.638077	0.119021	0.638077	0	0.695091	0.001364	0.695091	0.001364	0	0.037122	0.746982	0.746982	0.016633	0.016633	51	181
k__Bacteria;p__Bacteroidetes;Other	k__Bacteria;p__Firmicutes;c__Clostridia	0.679651	0.679651	0.679651	1	1	18	0	0.003	0.395742	0.104029	0.395742	0.104029	0	0.710517	0.000951	0.710517	0.000951	0	0.037122	0.388863	0.388863	0.012988	0.012988	52	103
k__Bacteria;p__Bacteroidetes;c__	k__Bacteria;p__Chloroflexi;c__Chloroflexi	0.663188	0.663188	0.663188	4	4	13	0	0.003	0.574713	0.012602	0.574713	0.012602	0	0.589928	0.009966	0.589928	0.009966	0	0.037122	0.088303	0.088303	0.059691	0.059691	53	75
k__Bacteria;p__Bacteroidetes;c__	k__Bacteria;p__NKB19;c__	0.675383	0.675383	0.675383	2	2	16	0	0.003	0.819773	0.000031	0.819773	0.000031	0	0.614738	0.006631	0.614738	0.006631	0	0.037122	0.0008	0.0008	0.046621	0.046621	53	124
k__Bacteria;p__Bacteroidetes;c__	pH	0.666744	0.666744	0.666744	2	2	15	0	0.003	0.866233	0.000003	0.866233	0.000003	0	0.626207	0.00543	0.626207	0.00543	0	0.037122	0.000131	0.000131	0.041428	0.041428	53	191
k__Bacteria;p__Bacteroidetes;c__Cytophagia	k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.690884	0.690884	0.690884	1	1	17	0	0.003	0.512826	0.029534	0.512826	0.029534	0	0.642931	0.004946	0.642931	0.004946	0	0.037122	0.165797	0.165797	0.03915	0.03915	57	63
k__Bacteria;p__Bacteroidetes;c__Cytophagia	k__Bacteria;p__Chloroflexi;Other	0.68229	0.68229	0.68229	1	1	17	0	0.003	0.604442	0.007883	0.604442	0.007883	0	0.658112	0.002987	0.658112	0.002987	0	0.037122	0.062634	0.062634	0.028484	0.028484	57	71
k__Bacteria;p__Bacteroidetes;c__Cytophagia	k__Bacteria;p__Elusimicrobia;c__Elusimicrobia	0.656393	0.656393	0.656393	1	1	17	0	0.003	0.341057	0.166038	0.341057	0.166038	0	0.640867	0.005123	0.640867	0.005123	0	0.037122	0.502386	0.502386	0.040043	0.040043	57	95
k__Bacteria;p__Bacteroidetes;c__Cytophagia	k__Bacteria;p__GN02;c__BB34	0.628384	0.628384	0.628384	8	8	11	0	0.003	0.576882	0.012196	0.576882	0.012196	0	0.52578	0.025021	0.52578	0.025021	0	0.037122	0.085959	0.085959	0.103051	0.103051	57	107
k__Bacteria;p__Bacteroidetes;c__Cytophagia	k__Bacteria;p__OD1;c__ABY1	0.692048	0.692048	0.692048	1	1	17	0	0.003	0.699943	0.001221	0.699943	0.001221	0	0.737604	0.000477	0.737604	0.000477	0	0.037122	0.014952	0.014952	0.008179	0.008179	57	128
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	-0.670398	-0.670398	-0.670398	2	2	17	0	0.003	-0.689452	0.001548	-0.689452	0.001548	0	-0.721362	0.001048	-0.721362	0.001048	0	0.037122	0.017972	0.017972	0.013906	0.013906	58	79
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	k__Bacteria;p__Chloroflexi;c__P2-11E	0.774936	0.774936	0.774936	1	1	18	0	0.003	0.764489	0.00022	0.764489	0.00022	0	0.765258	0.000215	0.765258	0.000215	0	0.037122	0.003937	0.003937	0.004583	0.004583	58	80
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	k__Bacteria;p__Proteobacteria;c__	0.721402	0.721402	0.721402	1	1	17	0	0.003	0.110505	0.662462	0.110505	0.662462	0	0.728649	0.000604	0.728649	0.000604	0	0.037122	0.749783	0.749783	0.009655	0.009655	58	153
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi]	k__Bacteria;p__Chlorobi;c__BSV26	0.670712	0.670712	0.670712	1	1	16	0	0.003	0.93423	0	0.93423	0	0	0.631178	0.004968	0.631178	0.004968	0	0.037122	0.000001	0.000001	0.039191	0.039191	62	67
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi]	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	-0.676393	-0.676393	-0.676393	2	2	15	0	0.003	-0.415669	0.086243	-0.415669	0.086243	0	-0.661738	0.002779	-0.661738	0.002779	0	0.037122	0.346122	0.346122	0.027059	0.027059	62	79
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi]	k__Bacteria;p__GN04;c__	0.662888	0.662888	0.662888	1	1	18	0	0.003	0.822853	0.000028	0.822853	0.000028	0	0.646538	0.003738	0.646538	0.003738	0	0.037122	0.00072	0.00072	0.032792	0.032792	62	110
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	0.70659	0.70659	0.70659	1	1	18	0	0.003	0.675735	0.002084	0.675735	0.002084	0	0.659443	0.003701	0.659443	0.003701	0	0.037122	0.022667	0.022667	0.032671	0.032671	63	119
k__Bacteria;p__Chlamydiae;c__Chlamydiia	k__Bacteria;p__Elusimicrobia;c__Elusimicrobia	0.688564	0.688564	0.688564	3	3	13	0	0.003	0.401653	0.098501	0.401653	0.098501	0	0.665635	0.003306	0.665635	0.003306	0	0.037122	0.375714	0.375714	0.030211	0.030211	65	95
k__Bacteria;p__Chlamydiae;c__Chlamydiia	k__Bacteria;p__OD1;c__ZB2	0.690223	0.690223	0.690223	7	7	12	0	0.003	0.61468	0.006637	0.61468	0.006637	0	0.657379	0.003841	0.657379	0.003841	0	0.037122	0.054693	0.054693	0.033349	0.033349	65	130
k__Bacteria;p__Chlorobi;c__BSV26	k__Bacteria;p__GN02;c__3BR-5F	0.636794	0.636794	0.636794	1	1	15	0	0.003	0.132348	0.600621	0.132348	0.600621	0	0.642684	0.004021	0.642684	0.004021	0	0.037122	0.740677	0.740677	0.034458	0.034458	67	106
k__Bacteria;p__Chlorobi;c__BSV26	k__Bacteria;p__Gemmatimonadetes;c__Gemm-5	0.746441	0.746441	0.746441	1	1	18	0	0.003	0.931117	0	0.931117	0	0	0.755697	0.000286	0.755697	0.000286	0	0.037122	0.000002	0.000002	0.005606	0.005606	67	118
k__Bacteria;p__Chlorobi;c__BSV26	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.701755	0.701755	0.701755	1	1	18	0	0.003	0.258839	0.299675	0.258839	0.299675	0	0.784719	0.000115	0.784719	0.000115	0	0.037122	0.644337	0.644337	0.002944	0.002944	67	174
k__Bacteria;p__Chlorobi;c__OPB56	k__Bacteria;p__Chloroflexi;c__TK17	0.639251	0.639251	0.639251	1	1	18	0	0.003	0.373676	0.126632	0.373676	0.126632	0	0.676486	0.002051	0.676486	0.002051	0	0.037122	0.436048	0.436048	0.022109	0.022109	69	85
k__Bacteria;p__Chlorobi;c__SJA-28	k__Bacteria;p__Chloroflexi;c__TK17	0.659867	0.659867	0.659867	1	1	18	0	0.003	0.581201	0.011418	0.581201	0.011418	0	0.670455	0.002327	0.670455	0.002327	0	0.037122	0.082291	0.082291	0.024028	0.024028	70	85
k__Bacteria;p__Chlorobi;c__SJA-28	k__Bacteria;p__GOUTA4;c__	0.637308	0.637308	0.637308	1	1	17	0	0.003	0.719641	0.00076	0.719641	0.00076	0	0.526409	0.024817	0.526409	0.024817	0	0.037122	0.010392	0.010392	0.102901	0.102901	70	113
k__Bacteria;p__Chlorobi;c__SJA-28	k__Bacteria;p__Nitrospirae;c__Nitrospira	0.730334	0.730334	0.730334	1	1	13	0	0.003	0.494858	0.036808	0.494858	0.036808	0	0.686275	0.002226	0.686275	0.002226	0	0.037122	0.193537	0.193537	0.023392	0.023392	70	126
k__Bacteria;p__Chlorobi;c__SJA-28	k__Bacteria;p__Planctomycetes;c__	0.653105	0.653105	0.653105	1	1	13	0	0.003	0.118826	0.638632	0.118826	0.638632	0	0.631199	0.004966	0.631199	0.004966	0	0.037122	0.747005	0.747005	0.039191	0.039191	70	140
k__Bacteria;p__Chlorobi;c__SJA-28	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.680894	0.680894	0.680894	1	1	14	0	0.003	0.148558	0.556324	0.148558	0.556324	0	0.743418	0.000406	0.743418	0.000406	0	0.037122	0.732746	0.732746	0.007303	0.007303	70	174
k__Bacteria;p__Chloroflexi;Other	k__Bacteria;p__Chloroflexi;c__Anaerolineae	0.670607	0.670607	0.670607	1	1	18	0	0.003	0.426066	0.077896	0.426066	0.077896	0	0.719618	0.000761	0.719618	0.000761	0	0.037122	0.322347	0.322347	0.011262	0.011262	71	73
k__Bacteria;p__Chloroflexi;Other	k__Bacteria;p__Planctomycetes;c__Phycisphaerae	0.69612	0.69612	0.69612	1	1	18	0	0.003	0.393917	0.105781	0.393917	0.105781	0	0.694143	0.001394	0.694143	0.001394	0	0.037122	0.393345	0.393345	0.016878	0.016878	71	146
k__Bacteria;p__Chloroflexi;Other	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.670897	0.670897	0.670897	1	1	18	0	0.003	0.414877	0.086904	0.414877	0.086904	0	0.695015	0.001367	0.695015	0.001367	0	0.037122	0.347184	0.347184	0.016633	0.016633	71	156
k__Bacteria;p__Chloroflexi;Other	k__Bacteria;p__Proteobacteria;c__TA18	0.676763	0.676763	0.676763	5	5	14	0	0.003	0.579331	0.011749	0.579331	0.011749	0	0.667067	0.002494	0.667067	0.002494	0	0.037122	0.084101	0.084101	0.025174	0.025174	71	159
k__Bacteria;p__Chloroflexi;c__C0119	k__Bacteria;p__GAL15;c__	-0.672615	-0.672615	-0.672615	8	8	10	0	0.003	-0.401099	0.099009	-0.401099	0.099009	0	-0.631415	0.004947	-0.631415	0.004947	0	0.037122	0.376674	0.376674	0.03915	0.03915	74	105
k__Bacteria;p__Chloroflexi;c__C0119	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	0.71522	0.71522	0.71522	6	6	12	0	0.003	0.755433	0.000289	0.755433	0.000289	0	0.600829	0.008366	0.600829	0.008366	0	0.037122	0.00485	0.00485	0.054169	0.054169	74	119
k__Bacteria;p__Chloroflexi;c__C0119	Temperature	-0.684727	-0.684727	-0.684727	1	1	17	0	0.003	-0.423492	0.079905	-0.423492	0.079905	0	-0.671496	0.002277	-0.671496	0.002277	0	0.037122	0.328268	0.328268	0.023759	0.023759	74	187
k__Bacteria;p__Chloroflexi;c__Chloroflexi	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	-0.724016	-0.724016	-0.724016	2	2	17	0	0.003	-0.483755	0.041946	-0.483755	0.041946	0	-0.757232	0.000274	-0.757232	0.000274	0	0.037122	0.212037	0.212037	0.005428	0.005428	75	79
k__Bacteria;p__Chloroflexi;c__Chloroflexi	k__Bacteria;p__Chloroflexi;c__P2-11E	0.730539	0.730539	0.730539	1	1	18	0	0.003	0.898558	0	0.898558	0	0	0.693599	0.001411	0.693599	0.001411	0	0.037122	0.000022	0.000022	0.017037	0.017037	75	80
k__Bacteria;p__Chloroflexi;c__Chloroflexi	k__Bacteria;p__NKB19;c__	0.66185	0.66185	0.66185	4	4	13	0	0.003	0.551861	0.017576	0.551861	0.017576	0	0.583598	0.011003	0.583598	0.011003	0	0.037122	0.113401	0.113401	0.063369	0.063369	75	124
k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.639633	0.639633	0.639633	1	1	18	0	0.003	0.556007	0.016574	0.556007	0.016574	0	0.709711	0.00097	0.709711	0.00097	0	0.037122	0.108551	0.108551	0.013183	0.013183	76	156
k__Bacteria;p__Chloroflexi;c__Ellin6529	k__Bacteria;p__Gemmatimonadetes;c__Gemm-5	0.712748	0.712748	0.712748	1	1	18	0	0.003	0.059596	0.814287	0.059596	0.814287	0	0.762302	0.000235	0.762302	0.000235	0	0.037122	0.774427	0.774427	0.004903	0.004903	77	118
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	k__Bacteria;p__Proteobacteria;c__	0.671204	0.671204	0.671204	1	1	13	0	0.003	0.146202	0.562671	0.146202	0.562671	0	0.635547	0.004589	0.635547	0.004589	0	0.037122	0.73382	0.73382	0.037326	0.037326	78	153
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	k__Bacteria;p__GN04;c__MSB-5A5	-0.69616	-0.69616	-0.69616	4	4	15	0	0.003	-0.518641	0.027436	-0.518641	0.027436	0	-0.638252	0.004366	-0.638252	0.004366	0	0.037122	0.157527	0.157527	0.0362	0.0362	79	112
k__Bacteria;p__Chloroflexi;c__P2-11E	k__Bacteria;p__Chloroflexi;c__S085	0.652281	0.652281	0.652281	1	1	18	0	0.003	0.379695	0.120153	0.379695	0.120153	0	0.632216	0.004876	0.632216	0.004876	0	0.037122	0.423244	0.423244	0.038737	0.038737	80	81
