var1	var2	LS	lowCI	upCI	Xs	Ys	Len	Delay	pvalue	PCC	Ppcc	SPCC	Pspcc	Dspcc	SCC	Pscc	SSCC	Psscc	Dsscc	qvalue	Qpcc	Qspcc	Qscc	Qsscc	Xi	Yi
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__RF16	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	0.774623	0.774623	0.774623	1	1	14	0	0	0.836218	0.000015	0.836218	0.000015	0	0.712978	0.000896	0.712978	0.000896	0	0	0.000547	0.000547	0.017698	0.017698	166	505
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__RF16	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae	0.761389	0.761389	0.761389	1	1	18	0	0	0.761017	0.000245	0.761017	0.000245	0	0.754478	0.000297	0.754478	0.000297	0	0	0.005035	0.005035	0.008335	0.008335	166	513
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__RF16	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Nannocystaceae	0.803259	0.803259	0.803259	1	1	17	0	0	0.886779	0.000001	0.886779	0.000001	0	0.774456	0.000161	0.774456	0.000161	0	0	0.000054	0.000054	0.005464	0.005464	166	541
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__RF16	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophaceae	0.764186	0.764186	0.764186	1	1	16	0	0	0.833329	0.000017	0.833329	0.000017	0	0.70593	0.001061	0.70593	0.001061	0	0	0.000606	0.000606	0.019844	0.019844	166	552
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__RF16	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae	0.750495	0.750495	0.750495	1	1	14	0	0	0.671425	0.00228	0.671425	0.00228	0	0.703215	0.001131	0.703215	0.001131	0	0	0.028852	0.028852	0.020701	0.020701	166	557
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__RF16	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__211ds20	0.728036	0.728036	0.728036	1	1	16	0	0	0.815461	0.000037	0.815461	0.000037	0	0.634088	0.004713	0.634088	0.004713	0	0	0.001117	0.001117	0.052679	0.052679	166	566
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__RF16	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	0.767475	0.767475	0.767475	1	1	16	0	0	0.720418	0.000745	0.720418	0.000745	0	0.703581	0.001122	0.703581	0.001122	0	0	0.012201	0.012201	0.020582	0.020582	166	586
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae	0.878002	0.878002	0.878002	1	1	18	0	0	0.946736	0	0.946736	0	0	0.874097	0	0.874097	0	0	0	0	0	0	0	168	187
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Chlorobi;c__BSV26;o__C20;f__	0.81167	0.81167	0.81167	1	1	18	0	0	0.511891	0.029883	0.511891	0.029883	0	0.824561	0.00002	0.824561	0.00002	0	0	0.198611	0.198611	0.001179	0.001179	168	201
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Chlorobi;c__BSV26;o__VC38;f__	0.841996	0.841996	0.841996	1	1	18	0	0	0.595163	0.009169	0.595163	0.009169	0	0.8508	0.000008	0.8508	0.000008	0	0	0.083056	0.083056	0.000572	0.000572	168	203
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae	0.941446	0.941446	0.941446	1	1	18	0	0	0.944802	0	0.944802	0	0	0.93808	0.000001	0.93808	0.000001	0	0	0.000001	0.000001	0.000071	0.000071	168	206
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales;f__lheB3-7	0.739421	0.739421	0.739421	1	1	18	0	0	0.85886	0.000005	0.85886	0.000005	0	0.744187	0.000398	0.744187	0.000398	0	0	0.000219	0.000219	0.010176	0.010176	168	208
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Chlorobi;c__SJA-28;o__;f__	0.885537	0.885537	0.885537	1	1	18	0	0	0.957869	0	0.957869	0	0	0.878225	0	0.878225	0	0	0	0	0	0	0	168	210
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolinaceae	0.926534	0.926534	0.926534	1	1	18	0	0	0.934843	0	0.934843	0	0	0.929825	0	0.929825	0	0	0	0.000002	0.000002	0	0	168	217
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__GCA004;f__	0.89324	0.89324	0.89324	1	1	18	0	0	0.929459	0	0.929459	0	0	0.919505	0	0.919505	0	0	0	0.000003	0.000003	0	0	168	222
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SJA-15;f__	0.760299	0.760299	0.760299	1	1	18	0	0	0.875637	0.000002	0.875637	0.000002	0	0.782025	0.000126	0.782025	0.000126	0	0	0.000099	0.000099	0.004598	0.004598	168	231
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes;o__;f__	0.790331	0.790331	0.790331	1	1	18	0	0	0.892597	0.000001	0.892597	0.000001	0	0.810605	0.000045	0.810605	0.000045	0	0	0.000039	0.000039	0.002175	0.002175	168	243
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae	0.810291	0.810291	0.810291	1	1	18	0	0	0.597773	0.008792	0.597773	0.008792	0	0.80083	0.000065	0.80083	0.000065	0	0	0.080553	0.080553	0.002864	0.002864	168	322
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__	0.813951	0.813951	0.813951	1	1	18	0	0	0.625909	0.005459	0.625909	0.005459	0	0.859061	0.000005	0.859061	0.000005	0	0	0.056084	0.056084	0.000418	0.000418	168	331
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae	0.851841	0.851841	0.851841	1	1	18	0	0	0.883941	0.000001	0.883941	0.000001	0	0.83428	0.000017	0.83428	0.000017	0	0	0.000064	0.000064	0.001026	0.001026	168	332
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Gracilibacteraceae	0.895912	0.895912	0.895912	1	1	18	0	0	0.908861	0	0.908861	0	0	0.918947	0	0.918947	0	0	0	0.000013	0.000013	0.000013	0.000013	168	337
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae	0.781869	0.781869	0.781869	1	1	18	0	0	0.85102	0.000008	0.85102	0.000008	0	0.80662	0.000053	0.80662	0.000053	0	0	0.000307	0.000307	0.002451	0.002451	168	345
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__GN04;c__GN15;o__;f__	0.795744	0.795744	0.795744	2	2	17	0	0	0.738738	0.000462	0.738738	0.000462	0	0.801239	0.000064	0.801239	0.000064	0	0	0.008349	0.008349	0.002834	0.002834	168	361
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__NC10;c__12-24;o__JH-WHS47;f__	0.738649	0.738649	0.738649	1	1	18	0	0	0.809473	0.000047	0.809473	0.000047	0	0.771695	0.000176	0.771695	0.000176	0	0	0.001348	0.001348	0.00582	0.00582	168	381
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__FW	0.929954	0.929954	0.929954	1	1	18	0	0	0.902736	0	0.902736	0	0	0.931889	0	0.931889	0	0	0	0.00002	0.00002	0	0	168	388
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__[Thermodesulfovibrionaceae]	0.84476	0.84476	0.84476	1	1	18	0	0	0.903135	0	0.903135	0	0	0.884417	0	0.884417	0	0	0	0.00002	0.00002	0	0	168	391
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Planctomycetes;c__ODP123;o__T8-B82;f__	0.878039	0.878039	0.878039	1	1	18	0	0	0.900169	0	0.900169	0	0	0.900929	0	0.900929	0	0	0	0.000024	0.000024	0	0	168	414
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__AKAU3564;f__	0.814501	0.814501	0.814501	1	1	18	0	0	0.902657	0	0.902657	0	0	0.839009	0	0.839009	0	0	0	0.000021	0.000021	0	0	168	418
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__MSBL9;f__	0.897568	0.897568	0.897568	1	1	18	0	0	0.950745	0	0.950745	0	0	0.902427	0	0.902427	0	0	0	0	0	0.000046	0.000046	168	422
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae	0.858823	0.858823	0.858823	1	1	18	0	0	0.877167	0.000002	0.877167	0.000002	0	0.861713	0	0.861713	0	0	0	0.000091	0.000091	0	0	168	479
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Gallionellales;f__Gallionellaceae	0.828146	0.828146	0.828146	1	1	18	0	0	0.865756	0.000003	0.865756	0.000003	0	0.856995	0.000006	0.856995	0.000006	0	0	0.00016	0.00016	0.000452	0.000452	168	494
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	0.874279	0.874279	0.874279	1	1	18	0	0	0.944753	0	0.944753	0	0	0.853457	0	0.853457	0	0	0	0.000001	0.000001	0	0	168	505
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SBla14;f__	0.848886	0.848886	0.848886	1	1	18	0	0	0.865709	0.000003	0.865709	0.000003	0	0.847703	0.000009	0.847703	0.000009	0	0	0.00016	0.00016	0.000646	0.000646	168	506
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;Other;Other	0.823649	0.823649	0.823649	1	1	18	0	0	0.839493	0.000013	0.839493	0.000013	0	0.848735	0.000008	0.848735	0.000008	0	0	0.000484	0.000484	0.000622	0.000622	168	509
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	0.783194	0.783194	0.783194	1	1	18	0	0	0.803985	0.000058	0.803985	0.000058	0	0.764706	0.000334	0.764706	0.000334	0	0	0.001593	0.001593	0.00903	0.00903	168	519
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;Other	0.829634	0.829634	0.829634	1	1	18	0	0	0.764711	0.000219	0.764711	0.000219	0	0.839009	0	0.839009	0	0	0	0.004608	0.004608	0	0	168	525
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Desulfuromonadaceae	0.855807	0.855807	0.855807	1	1	18	0	0	0.877674	0.000002	0.877674	0.000002	0	0.836777	0.000015	0.836777	0.000015	0	0	0.000089	0.000089	0.000949	0.000949	168	527
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Pelobacteraceae	0.908619	0.908619	0.908619	1	1	18	0	0	0.930719	0	0.930719	0	0	0.923633	0	0.923633	0	0	0	0.000002	0.000002	0	0	168	529
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__MBNT15;f__	0.778566	0.778566	0.778566	1	1	18	0	0	0.723336	0.000692	0.723336	0.000692	0	0.739019	0.000459	0.739019	0.000459	0	0	0.011509	0.011509	0.011174	0.011174	168	532
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Nannocystaceae	0.827231	0.827231	0.827231	1	1	18	0	0	0.911718	0	0.911718	0	0	0.835312	0.000016	0.835312	0.000016	0	0	0.000011	0.000011	0.001002	0.001002	168	541
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__OM27	0.716484	0.716484	0.716484	1	1	18	0	0	0.759294	0.000258	0.759294	0.000258	0	0.678019	0.002617	0.678019	0.002617	0	0	0.005251	0.005251	0.036278	0.036278	168	542
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophaceae	0.862199	0.862199	0.862199	1	1	18	0	0	0.93073	0	0.93073	0	0	0.853457	0	0.853457	0	0	0	0.000002	0.000002	0	0	168	552
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophorhabdaceae	0.909016	0.909016	0.909016	1	1	18	0	0	0.887195	0.000001	0.887195	0.000001	0	0.899329	0	0.899329	0	0	0	0.000053	0.000053	0.000055	0.000055	168	554
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__211ds20	0.786293	0.786293	0.786293	1	1	18	0	0	0.814654	0.000038	0.814654	0.000038	0	0.792766	0.000087	0.792766	0.000087	0	0	0.001146	0.001146	0.003537	0.003537	168	566
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Crenotrichaceae	0.935992	0.935992	0.935992	1	1	18	0	0	0.911327	0	0.911327	0	0	0.933953	0	0.933953	0	0	0	0.000011	0.000011	0	0	168	585
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	0.880099	0.880099	0.880099	1	1	18	0	0	0.766688	0.000206	0.766688	0.000206	0	0.888545	0	0.888545	0	0	0	0.004384	0.004384	0	0	168	586
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__WS3;c__PRR-12;o__Sediment-1;f__CV106	0.866097	0.866097	0.866097	1	1	18	0	0	0.810186	0.000046	0.810186	0.000046	0	0.86291	0.000004	0.86291	0.000004	0	0	0.001319	0.001319	0.000355	0.000355	168	652
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__WS4;c__;o__;f__	0.910442	0.910442	0.910442	1	1	18	0	0	0.946306	0	0.946306	0	0	0.917356	0	0.917356	0	0	0	0	0	0.000015	0.000015	168	655
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1	k__Bacteria;p__WWE1;c__[Cloacamonae];o__[Cloacamonales];f__SHA-116	0.873256	0.873256	0.873256	1	1	18	0	0	0.928545	0	0.928545	0	0	0.852414	0.000007	0.852414	0.000007	0	0	0.000003	0.000003	0.000539	0.000539	168	657
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__	0.880522	0.880522	0.880522	1	1	17	0	0	0.892497	0.000001	0.892497	0.000001	0	0.855521	0	0.855521	0	0	0	0.000039	0.000039	0	0	171	181
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Chloroflexi;c__C0119;o__;f__	0.746561	0.746561	0.746561	1	1	18	0	0	0.815976	0.000036	0.815976	0.000036	0	0.681491	0.001843	0.681491	0.001843	0	0	0.001099	0.001099	0.02872	0.02872	171	235
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__IIb;f__	0.74008	0.74008	0.74008	1	1	17	0	0	0.76283	0.000232	0.76283	0.000232	0	0.733746	0.000779	0.733746	0.000779	0	0	0.004815	0.004815	0.016067	0.016067	171	301
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	0.732369	0.732369	0.732369	1	1	17	0	0	0.605366	0.007764	0.605366	0.007764	0	0.72549	0.000951	0.72549	0.000951	0	0	0.073404	0.073404	0.018467	0.018467	171	338
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;f__	0.769382	0.769382	0.769382	1	1	17	0	0	0.846985	0.000009	0.846985	0.000009	0	0.779154	0.00021	0.779154	0.00021	0	0	0.000362	0.000362	0.006557	0.006557	171	424
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__WD2101;f__	0.740889	0.740889	0.740889	1	1	17	0	0	0.653659	0.00326	0.653659	0.00326	0	0.684211	0.002319	0.684211	0.002319	0	0	0.037732	0.037732	0.033432	0.033432	171	430
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae	0.720795	0.720795	0.720795	8	8	10	0	0	0.862208	0.000004	0.862208	0.000004	0	0.60919	0.007284	0.60919	0.007284	0	0	0.000189	0.000189	0.068873	0.068873	171	437
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	0.753509	0.753509	0.753509	2	2	16	0	0	0.620982	0.005953	0.620982	0.005953	0	0.753743	0.000303	0.753743	0.000303	0	0	0.059956	0.059956	0.008463	0.008463	171	438
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3;f__	0.718201	0.718201	0.718201	2	2	15	0	0	0.500928	0.034212	0.500928	0.034212	0	0.673891	0.002832	0.673891	0.002832	0	0	0.218735	0.218735	0.038109	0.038109	171	447
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__	0.765253	0.765253	0.765253	1	1	17	0	0	0.740148	0.000445	0.740148	0.000445	0	0.739938	0.000666	0.739938	0.000666	0	0	0.008093	0.008093	0.014436	0.014436	171	482
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Ellin6067;f__	0.799434	0.799434	0.799434	1	1	17	0	0	0.87796	0.000002	0.87796	0.000002	0	0.785346	0.000168	0.785346	0.000168	0	0	0.000088	0.000088	0.005623	0.005623	171	493
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__IS-44;f__	0.815834	0.815834	0.815834	1	1	18	0	0	0.719757	0.000758	0.719757	0.000758	0	0.804337	0.000057	0.804337	0.000057	0	0	0.012349	0.012349	0.002605	0.002605	171	496
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__MND1;f__	0.81242	0.81242	0.81242	1	1	17	0	0	0.718433	0.000783	0.718433	0.000783	0	0.789474	0.000144	0.789474	0.000144	0	0	0.012676	0.012676	0.005044	0.005044	171	497
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84;f__	0.817717	0.817717	0.817717	1	1	17	0	0	0.849299	0.000008	0.849299	0.000008	0	0.777491	0.000146	0.777491	0.000146	0	0	0.000329	0.000329	0.005107	0.005107	171	507
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__	0.861443	0.861443	0.861443	1	1	18	0	0	0.805104	0.000056	0.805104	0.000056	0	0.836945	0.000001	0.836945	0.000001	0	0	0.001546	0.001546	0.000145	0.000145	171	535
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Cystobacterineae	0.753426	0.753426	0.753426	1	1	17	0	0	0.688041	0.001598	0.688041	0.001598	0	0.751678	0.000322	0.751678	0.000322	0	0	0.022033	0.022033	0.008818	0.008818	171	538
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Haliangiaceae	0.733124	0.733124	0.733124	1	1	17	0	0	0.69067	0.001507	0.69067	0.001507	0	0.669763	0.003062	0.669763	0.003062	0	0	0.021081	0.021081	0.040139	0.040139	171	539
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Polyangiaceae	0.718875	0.718875	0.718875	8	8	10	0	0	0.764128	0.000223	0.764128	0.000223	0	0.638803	0.005305	0.638803	0.005305	0	0	0.00467	0.00467	0.056729	0.056729	171	543
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Spirobacillales;f__	0.78395	0.78395	0.78395	1	1	18	0	0	0.548647	0.018385	0.548647	0.018385	0	0.827052	0.000023	0.827052	0.000023	0	0	0.139336	0.139336	0.001308	0.001308	171	549
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	0.804325	0.804325	0.804325	1	1	17	0	0	0.77814	0.000143	0.77814	0.000143	0	0.826874	0.000023	0.826874	0.000023	0	0	0.003289	0.003289	0.001316	0.001316	171	592
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Proteobacteria;c__TA18;o__PHOS-HD29;f__	0.663774	0.663774	0.663774	8	8	10	0	0	0.706911	0.001037	0.706911	0.001037	0	0.466942	0.050746	0.466942	0.050746	0	0	0.015773	0.015773	0.198039	0.198039	171	603
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__S-BQ2-57;f__	0.738642	0.738642	0.738642	1	1	17	0	0	0.266627	0.284841	0.266627	0.284841	0	0.771296	0.000178	0.771296	0.000178	0	0	0.737793	0.737793	0.005875	0.005875	171	632
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__	0.866604	0.866604	0.866604	3	3	15	0	0	0.901999	0	0.901999	0	0	0.801858	0.000085	0.801858	0.000085	0	0	0.000021	0.000021	0.003465	0.003465	171	635
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin515	0.789875	0.789875	0.789875	1	1	17	0	0	0.770961	0.00018	0.770961	0.00018	0	0.79773	0.000102	0.79773	0.000102	0	0	0.003945	0.003945	0.00396	0.00396	171	636
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__R4-41B	0.789911	0.789911	0.789911	4	4	14	0	0	0.908703	0	0.908703	0	0	0.739637	0.000451	0.739637	0.000451	0	0	0.000014	0.000014	0.011065	0.011065	171	639
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__	k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae	0.689341	0.689341	0.689341	1	1	18	0	0	0.63733	0.004441	0.63733	0.004441	0	0.706574	0.001045	0.706574	0.001045	0	0	0.047837	0.047837	0.019665	0.019665	175	187
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__GCA004;f__	0.730921	0.730921	0.730921	1	1	18	0	0	0.682461	0.001805	0.682461	0.001805	0	0.730083	0.000582	0.730083	0.000582	0	0	0.024151	0.024151	0.013168	0.013168	175	222
